timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603287879673,1303,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-51,text,false,"The result was the wrong size: It was 20,241 bytes, but should have been less than 10,000 bytes.",20241,125,180,330,http://localhost:8080/task/read,1302,0,0
1603287879874,1108,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-73,text,true,,336,286,180,330,http://localhost:8080/user/update/11331,1108,0,0
1603287879851,1132,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-95,text,true,,336,131,180,330,http://localhost:8080/user/read/11299,1132,0,0
1603287880061,925,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-139,,true,,191,219,180,330,http://localhost:8080/user/delete/11236,0,0,0
1603287875311,5673,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-139,,false,,55036,1043,180,330,null,4688,2,0
1603287880123,866,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-149,text,true,,336,286,180,330,http://localhost:8080/user/update/11387,866,0,0
1603287880989,2,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-149,text,true,,336,131,180,330,http://localhost:8080/user/read/11387,2,0,0
1603287878287,2706,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-136,,true,,191,219,180,330,http://localhost:8080/user/delete/11283,0,0,0
1603287875376,5616,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-136,,false,,55581,1043,180,330,null,2903,1,0
1603287879196,1798,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-121,text,true,,336,131,180,330,http://localhost:8080/user/read/11302,1798,0,0
1603287876452,4543,create user,201,,jp@gc - Ultimate Thread Group - Spike test 2-93,text,true,,339,282,180,330,http://localhost:8080/user/create,4543,0,1
1603287880996,0,check jmeter variables for user id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-93,text,true,,354,0,180,330,null,0,0,0
1603287879828,1179,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-146,text,true,,323,311,180,330,http://localhost:8080/task/create,1179,0,0
1603287881007,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-146,text,true,,355,0,180,330,null,0,0,0
1603287879869,1139,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-66,text,true,,336,131,180,330,http://localhost:8080/user/read/11337,1139,0,0
1603287880041,969,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-21,text,true,,336,286,180,330,http://localhost:8080/user/update/11383,969,0,0
1603287878335,2677,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-91,text,true,,336,286,180,330,http://localhost:8080/user/update/11303,2677,0,0
1603287879862,1154,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-102,text,true,,336,286,180,330,http://localhost:8080/user/update/11375,1154,0,0
1603287881016,2,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-102,text,true,,336,131,180,330,http://localhost:8080/user/read/11375,2,0,0
1603287881018,2,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-102,,true,,191,219,180,330,http://localhost:8080/user/delete/11375,0,0,0
1603287876226,4792,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-102,,false,,62328,1043,180,330,null,4789,2,0
1603287881020,2,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-102,text,true,,323,311,180,330,http://localhost:8080/task/create,2,0,0
1603287881022,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-102,text,true,,355,0,180,330,null,0,0,0
1603287876602,4422,create user,201,,jp@gc - Ultimate Thread Group - Spike test 2-87,text,true,,339,282,180,330,http://localhost:8080/user/create,4421,0,0
1603287881024,0,check jmeter variables for user id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-87,text,true,,354,0,180,330,null,0,0,0
1603287879225,1800,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-86,text,true,,336,131,180,330,http://localhost:8080/user/read/11311,1800,0,0
1603287877201,3826,create user,201,,jp@gc - Ultimate Thread Group - Spike test 2-63,text,true,,339,282,180,330,http://localhost:8080/user/create,3826,0,0
1603287881027,0,check jmeter variables for user id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-63,text,true,,354,0,180,330,null,0,0,0
1603287878377,2651,create user,201,,jp@gc - Ultimate Thread Group - Spike test 2-16,text,true,,339,282,180,330,http://localhost:8080/user/create,2651,0,0
1603287881028,0,check jmeter variables for user id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-16,text,true,,354,0,180,330,null,0,0,0
1603287878387,2643,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-67,text,true,,336,286,180,330,http://localhost:8080/user/update/11336,2643,0,0
1603287880043,991,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-19,text,true,,336,286,180,330,http://localhost:8080/user/update/11384,991,0,0
1603287879913,1123,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-26,text,true,,336,286,180,330,http://localhost:8080/user/update/11379,1123,0,0
1603287880163,877,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-31,text,true,,336,286,180,330,http://localhost:8080/user/update/11373,876,0,0
1603287880171,872,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-138,,true,,191,219,180,330,http://localhost:8080/user/delete/11237,0,0,0
1603287875326,5717,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-138,,false,,55036,1043,180,330,null,4843,0,1
1603287880169,875,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-17,text,true,,336,286,180,330,http://localhost:8080/user/update/11390,874,0,0
1603287881044,1,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-17,text,true,,336,131,180,330,http://localhost:8080/user/read/11390,1,0,0
1603287880173,873,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-184,,true,,191,219,180,330,http://localhost:8080/user/delete/11223,0,0,0
1603287874175,6870,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-184,,false,,58124,1043,180,330,null,5992,1,1
1603287878414,2634,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-164,,true,,191,219,179,329,http://localhost:8080/user/delete/11250,0,0,0
1603287874674,6371,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-164,,false,,54250,1043,179,329,null,3735,3,0
1603287880177,873,update task,202,,jp@gc - Ultimate Thread Group - Spike test 2-140,text,true,,325,279,178,328,http://localhost:8080/task/update/10784,873,0,0
1603287881051,1,read one task,200,,jp@gc - Ultimate Thread Group - Spike test 2-140,text,true,,325,131,178,328,http://localhost:8080/task/read/10784,1,0,0
1603287880186,866,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-118,text,true,,336,131,178,328,http://localhost:8080/user/read/11307,866,0,0
1603287881052,2,delete task,204,,jp@gc - Ultimate Thread Group - Spike test 2-140,,true,,191,219,178,328,http://localhost:8080/task/delete/10784,0,0,0
1603287877148,3904,Transaction Controller - Tasks,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-140,,false,,21317,1065,178,328,null,3901,2,0
1603287880198,857,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-34,text,true,,336,286,178,328,http://localhost:8080/user/update/11371,856,0,0
1603287881056,2,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-34,text,true,,336,131,178,328,http://localhost:8080/user/read/11371,1,0,0
1603287881058,4,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-34,,true,,191,219,178,328,http://localhost:8080/user/delete/11371,0,0,0
1603287877926,3133,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-34,,false,,62252,1043,178,328,null,3125,3,0
1603287880231,832,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-64,,true,,191,219,178,328,http://localhost:8080/user/delete/11339,0,0,0
1603287877176,3884,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-64,,false,,58199,1043,178,328,null,3050,3,0
1603287880233,833,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-157,,true,,191,219,178,328,http://localhost:8080/user/delete/11272,0,0,0
1603287875053,6012,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-157,,false,,55249,1043,178,328,null,5176,1,0
1603287880235,832,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-110,text,true,,323,311,177,327,http://localhost:8080/task/create,832,0,0
1603287881068,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-110,text,true,,355,0,177,327,null,0,0,0
1603287880237,831,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-60,text,true,,336,131,177,327,http://localhost:8080/user/read/11343,830,0,0
1603287881068,1,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-60,,true,,191,219,177,327,http://localhost:8080/user/delete/11343,0,0,0
1603287877276,3792,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-60,,false,,60628,1043,177,327,null,3788,1,0
1603287881069,2,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-60,text,true,,323,311,177,327,http://localhost:8080/task/create,2,0,0
1603287881072,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-60,text,true,,354,0,177,327,null,0,0,0
1603287877472,3605,update task,202,,jp@gc - Ultimate Thread Group - Spike test 2-165,text,true,,325,279,177,327,http://localhost:8080/task/update/10760,3605,0,0
1603287879685,1403,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-69,text,false,"The result was the wrong size: It was 60,813 bytes, but should have been less than 10,000 bytes.",60813,125,176,326,http://localhost:8080/user/read,1391,0,0
1603287880244,848,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-59,text,false,"The result was the wrong size: It was 20,872 bytes, but should have been less than 10,000 bytes.",20872,125,176,326,http://localhost:8080/task/read,848,0,0
1603287877522,3572,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-112,text,true,,336,286,176,326,http://localhost:8080/user/update/11317,3572,0,0
1603287875581,5558,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-166,text,false,"The result was the wrong size: It was 60,999 bytes, but should have been less than 10,000 bytes.",60999,125,176,326,http://localhost:8080/user/read,5557,0,0
1603287879790,1356,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-29,text,false,"The result was the wrong size: It was 61,141 bytes, but should have been less than 10,000 bytes.",61141,125,175,325,http://localhost:8080/user/read,1355,0,0
1603287880279,869,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-65,text,true,,336,286,175,325,http://localhost:8080/user/update/11377,869,0,0
1603287881148,2,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-65,text,true,,336,131,175,325,http://localhost:8080/user/read/11377,1,0,0
1603287881150,2,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-65,,true,,191,219,175,325,http://localhost:8080/user/delete/11377,0,0,0
1603287877151,3999,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-65,,false,,62470,1043,175,325,null,3994,2,0
1603287879695,1467,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-33,text,false,"The result was the wrong size: It was 61,001 bytes, but should have been less than 10,000 bytes.",61001,125,175,325,http://localhost:8080/user/read,1377,0,0
1603287877552,3612,update task,202,,jp@gc - Ultimate Thread Group - Spike test 2-189,text,true,,325,279,175,325,http://localhost:8080/task/update/10750,3611,0,0
1603287880296,873,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-30,text,true,,336,286,174,324,http://localhost:8080/user/update/11374,872,0,0
1603287881169,2,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-30,text,true,,336,131,174,324,http://localhost:8080/user/read/11374,2,0,0
1603287881171,2,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-30,,true,,191,219,174,324,http://localhost:8080/user/delete/11374,0,0,0
1603287878025,3147,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-30,,false,,62177,1043,174,324,null,3142,2,0
1603287880297,878,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-169,text,true,,336,131,174,324,http://localhost:8080/user/read/11246,878,0,0
1603287881072,116,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-60,text,false,"The result was the wrong size: It was 20,808 bytes, but should have been less than 10,000 bytes.",20808,125,173,323,http://localhost:8080/task/read,116,0,0
1603287881068,131,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-110,text,false,"The result was the wrong size: It was 20,745 bytes, but should have been less than 10,000 bytes.",20745,125,173,323,http://localhost:8080/task/read,131,0,0
1603287880360,841,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-150,text,true,,336,286,173,323,http://localhost:8080/user/update/11393,841,0,0
1603287879142,2113,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-22,text,false,"The result was the wrong size: It was 60,949 bytes, but should have been less than 10,000 bytes.",60949,125,172,322,http://localhost:8080/user/read,2110,0,0
1603287880369,890,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-173,text,true,,323,311,172,322,http://localhost:8080/task/create,889,0,0
1603287880371,890,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-144,text,true,,336,131,171,321,http://localhost:8080/user/read/11278,890,0,0
1603287880392,872,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-14,text,true,,336,286,170,320,http://localhost:8080/user/update/11394,872,0,0
1603287879937,1328,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-122,text,false,"The result was the wrong size: It was 60,948 bytes, but should have been less than 10,000 bytes.",60948,125,170,320,http://localhost:8080/user/read,1326,0,0
1603287880432,835,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-8,text,true,,336,286,170,320,http://localhost:8080/user/update/11399,834,0,0
1603287881267,2,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-8,text,true,,336,131,170,320,http://localhost:8080/user/read/11399,1,0,0
1603287881269,3,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-8,,true,,191,219,170,320,http://localhost:8080/user/delete/11399,0,0,0
1603287878576,2695,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-8,,false,,62291,1043,170,320,null,2688,1,0
1603287880451,822,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-89,text,true,,336,286,170,320,http://localhost:8080/user/update/11389,822,0,0
1603287880463,812,update task,202,,jp@gc - Ultimate Thread Group - Spike test 2-58,text,true,,325,279,170,320,http://localhost:8080/task/update/10795,812,0,0
1603287877536,3773,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-107,text,false,"The result was the wrong size: It was 60,618 bytes, but should have been less than 10,000 bytes.",60618,125,170,320,http://localhost:8080/user/read,3772,0,0
1603287880282,1061,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-171,text,false,"The result was the wrong size: It was 20,872 bytes, but should have been less than 10,000 bytes.",20872,125,170,320,http://localhost:8080/task/read,1045,0,0
1603287880541,895,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-7,text,true,,336,286,169,319,http://localhost:8080/user/update/11400,895,0,0
1603287881436,2,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-7,text,true,,336,131,169,319,http://localhost:8080/user/read/11400,1,0,0
1603287880996,447,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-93,text,false,"The result was the wrong size: It was 60,871 bytes, but should have been less than 10,000 bytes.",60871,125,169,319,http://localhost:8080/user/read,445,0,0
1603287880550,895,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-6,text,true,,336,286,169,319,http://localhost:8080/user/update/11402,895,0,0
1603287880569,880,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-55,text,true,,323,311,169,319,http://localhost:8080/task/create,880,0,0
1603287881449,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-55,text,true,,353,0,169,319,null,0,0,0
1603287877524,3943,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-108,text,false,"The result was the wrong size: It was 60,618 bytes, but should have been less than 10,000 bytes.",60618,125,169,319,http://localhost:8080/user/read,3941,0,0
1603287880580,903,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-147,,true,,191,219,169,319,http://localhost:8080/user/delete/11227,0,0,0
1603287875101,6381,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-147,,false,,52734,1043,169,319,null,5477,2,1
1603287880597,907,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-160,text,false,"The result was the wrong size: It was 20,876 bytes, but should have been less than 10,000 bytes.",20876,125,168,318,http://localhost:8080/task/read,907,0,0
1603287880605,922,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-115,text,true,,336,131,167,317,http://localhost:8080/user/read/11351,922,0,0
1603287880615,914,update task,202,,jp@gc - Ultimate Thread Group - Spike test 2-158,text,true,,325,279,167,317,http://localhost:8080/task/update/10797,914,0,0
1603287880617,913,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-82,text,true,,336,131,167,317,http://localhost:8080/user/read/11356,913,0,0
1603287878913,2619,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-148,text,true,,323,311,167,317,http://localhost:8080/task/create,2619,0,0
1603287880661,888,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-156,text,true,,323,311,165,315,http://localhost:8080/task/create,888,0,0
1603287880662,894,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-106,,true,,191,219,164,314,http://localhost:8080/user/delete/11360,0,0,0
1603287876125,5427,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-106,,false,,62118,1043,164,314,null,4531,4,0
1603287880662,902,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-119,text,false,"The result was the wrong size: It was 21,000 bytes, but should have been less than 10,000 bytes.",21000,125,164,314,http://localhost:8080/task/read,901,0,0
1603287880661,903,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-53,,true,,191,219,164,314,http://localhost:8080/user/delete/11353,0,0,0
1603287877449,4112,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-53,,false,,61606,1043,164,314,null,3207,3,0
1603287880661,906,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-4,text,true,,336,286,164,314,http://localhost:8080/user/update/11405,905,0,0
1603287881567,2,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-4,text,true,,336,131,164,314,http://localhost:8080/user/read/11405,2,0,0
1603287880661,911,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-10,,true,,191,219,164,314,http://localhost:8080/user/delete/11397,0,0,0
1603287878526,3043,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-10,,false,,61517,1043,164,314,null,2130,3,0
1603287881569,4,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-4,,true,,191,219,164,314,http://localhost:8080/user/delete/11405,0,0,0
1603287878675,2897,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-4,,false,,62303,1043,164,314,null,2891,2,0
1603287881450,126,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-55,text,false,"The result was the wrong size: It was 20,938 bytes, but should have been less than 10,000 bytes.",20938,125,164,314,http://localhost:8080/task/read,89,0,0
1603287877057,4520,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-162,text,true,,336,286,164,314,http://localhost:8080/user/update/11257,4520,0,0
1603287879748,1832,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-79,text,true,,336,286,163,313,http://localhost:8080/user/update/11366,1832,0,0
1603287880747,873,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-3,text,true,,336,286,163,313,http://localhost:8080/user/update/11406,872,0,0
1603287880769,874,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-78,text,true,,323,311,163,313,http://localhost:8080/task/create,874,0,0
1603287881643,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-78,text,true,,354,0,163,313,null,0,0,0
1603287881643,20,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-78,text,false,"The result was the wrong size: It was 20,996 bytes, but should have been less than 10,000 bytes.",20996,125,163,313,http://localhost:8080/task/read,19,0,0
1603287880600,1082,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-43,text,false,"The result was the wrong size: It was 60,542 bytes, but should have been less than 10,000 bytes.",60542,125,163,313,http://localhost:8080/user/read,1080,0,0
1603287879095,2591,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-68,text,true,,336,286,163,313,http://localhost:8080/user/update/11335,2591,0,0
1603287880883,805,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-94,text,true,,323,311,163,313,http://localhost:8080/task/create,803,0,0
1603287881688,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-94,text,true,,354,0,163,313,null,0,0,0
1603287880884,804,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-45,,true,,191,219,163,313,http://localhost:8080/user/delete/11361,0,0,0
1603287877651,4036,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-45,,false,,59073,1043,163,313,null,3231,1,0
1603287879507,2190,read all users,200,,jp@gc - Ultimate Thread Group - Spike test 2-1,text,false,"The result was the wrong size: It was 60,542 bytes, but should have been less than 10,000 bytes.",60542,125,163,313,http://localhost:8080/user/read,2169,0,0
1603287878214,3483,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-186,,true,,191,219,163,313,http://localhost:8080/user/delete/11225,0,0,0
1603287874125,7572,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-186,,false,,52465,1043,163,313,null,4087,0,1
1603287880844,863,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-99,text,false,"The result was the wrong size: It was 21,122 bytes, but should have been less than 10,000 bytes.",21122,125,162,312,http://localhost:8080/task/read,863,0,0
1603287880906,803,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-27,text,true,,323,311,162,312,http://localhost:8080/task/create,803,0,0
1603287881709,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-27,text,true,,354,0,162,312,null,0,0,0
1603287881709,18,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-27,text,false,"The result was the wrong size: It was 21,306 bytes, but should have been less than 10,000 bytes.",21306,125,162,312,http://localhost:8080/task/read,17,0,0
1603287880930,798,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-74,,true,,191,219,162,312,http://localhost:8080/user/delete/11330,0,0,0
1603287876926,4801,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-74,,false,,57479,1043,162,312,null,4000,1,0
1603287881727,2,update task,202,,jp@gc - Ultimate Thread Group - Spike test 2-27,text,true,,325,279,162,312,http://localhost:8080/task/update/10830,2,0,0
1603287880933,797,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-130,text,true,,336,131,162,312,http://localhost:8080/user/read/11369,796,0,0
1603287881729,2,read one task,200,,jp@gc - Ultimate Thread Group - Spike test 2-27,text,true,,325,131,161,311,http://localhost:8080/task/read/10830,2,0,0
1603287880961,772,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-42,text,true,,336,286,161,311,http://localhost:8080/user/update/11413,771,0,0
1603287880947,786,update user,202,,jp@gc - Ultimate Thread Group - Spike test 2-47,text,true,,336,286,161,311,http://localhost:8080/user/update/11431,786,0,0
1603287880982,753,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-73,text,true,,336,131,161,311,http://localhost:8080/user/read/11331,753,0,0
1603287881733,5,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-42,text,true,,336,131,161,311,http://localhost:8080/user/read/11413,4,0,0
1603287880983,755,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-95,,true,,191,219,161,311,http://localhost:8080/user/delete/11299,0,0,0
1603287876400,5336,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-95,,false,,59790,1043,161,311,null,4571,2,0
1603287880994,747,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-136,text,true,,323,311,161,311,http://localhost:8080/task/create,746,0,0
1603287881738,4,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-42,,true,,191,219,160,310,http://localhost:8080/user/delete/11413,0,0,0
1603287877726,4015,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-42,,false,,62400,1043,160,310,null,4008,1,0
1603287880995,748,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-121,,true,,191,219,160,310,http://localhost:8080/user/delete/11302,0,0,0
1603287875751,5989,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-121,,false,,57557,1043,160,310,null,5238,3,1
1603287881008,740,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-66,,true,,191,219,160,310,http://localhost:8080/user/delete/11337,0,0,0
1603287877126,4620,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-66,,false,,59920,1043,160,310,null,3878,2,0
1603287881748,2,create task,201,,jp@gc - Ultimate Thread Group - Spike test 2-66,text,true,,323,311,160,310,http://localhost:8080/task/create,2,0,0
1603287881750,0,check jmeter variables for task id,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-66,text,true,,354,0,160,310,null,0,0,0
1603287881014,739,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-21,text,true,,336,131,160,310,http://localhost:8080/user/read/11383,739,0,0
1603287881753,2,delete user,204,,jp@gc - Ultimate Thread Group - Spike test 2-21,,true,,191,219,160,310,http://localhost:8080/user/delete/11383,0,0,0
1603287878276,3471,Transaction Controller - Users,,"Number of samples in transaction : 6, number of failing samples : 1",jp@gc - Ultimate Thread Group - Spike test 2-21,,false,,62401,1043,160,310,null,3466,8,1
1603287881014,742,read one user,200,,jp@gc - Ultimate Thread Group - Spike test 2-91,text,true,,336,131,160,310,http://localhost:8080/user/read/11303,742,0,0
1603287881007,754,read all tasks,200,,jp@gc - Ultimate Thread Group - Spike test 2-146,text,false,"The result was the wrong size: It was 21,430 bytes, but should have been less than 10,000 bytes.",21430,125,160,310,http://localhost:8080/task/read,753,0,0
